539,49
540,49
541,49
542,49
543,49
544,49
545,49
546,49
547,49
548,49
549,49
550,49
551,49
552,49
553,49
554,49
555,49
556,49
557,49
558,49
559,49
560,49
561,49
562,49
563,49
564,49
565,49
566,49
567,49
568,49
569,49
570,49
571,49
572,49
573,49
574,49
575,49
576,49
577,49
578,49
579,49
580,49
581,49
582,49
583,49
584,49
585,49
586,49
587,49
588,49
589,49
590,49
591,49
592,49
593,49
594,49
595,49
596,49
597,49
598,49
599,49
600,49
601,49
602,49
603,49
604,49
605,49
606,49
607,49
608,49
609,49
610,49
611,49
612,49
613,49
614,49
615,49
616,49
617,49
618,49
619,49
620,49
621,49
622,49
623,49
624,49
625,49
626,49
627,49
628,49
629,49
630,49
631,49
632,49
633,49
634,49
635,49
636,49
637,49
638,49
639,49
640,49
641,49
642,49
643,49
644,49
645,49
646,49
647,49
648,49
649,49
650,49
651,49
652,49
653,49
654,49
655,49
656,49
657,49
658,49
659,49
660,49
661,49
662,49
663,49
664,49
665,49
666,49
667,49
668,49
669,49
670,49
671,49
672,49
673,49
674,49
675,49
676,49
677,49
678,49
679,49
680,49
681,49
682,49
683,49
684,49
685,49
686,49
687,49
688,49
689,49
690,49
691,49
692,49
693,49
694,49
695,49
696,49
697,49
698,49
699,49
700,49
701,49
702,49
703,49
704,49
705,49
706,49
707,49
708,49
709,49
710,49
711,49
712,49
713,49
714,49
715,49
716,49
717,49
718,49
719,49
720,49
721,49
722,49
723,49
724,49
725,49
726,49
727,49
728,49
729,49
730,49
731,49
732,49
733,49
734,49
735,49
736,49
737,49
738,49
739,49
740,49
741,49
742,49
743,49
744,49
745,49
746,49
747,49
748,49
749,49
750,49
751,49
752,49
753,49
754,49
755,49
756,49
757,49
758,49
759,49
760,49
761,49
762,49
763,49
764,49
765,49
766,49
767,49
768,49
769,49
770,49
771,49
772,49
773,49
774,49
775,49
776,49
777,49
778,49
779,49
780,49
781,49
782,49
783,49
784,49
785,49
786,49
787,49
788,49
789,49
790,49
791,49
792,49
793,49
794,49
795,49
796,49
797,49
798,49
799,49
800,49
801,49
802,49
803,49
804,49
805,49
806,49
807,49
808,49
809,49
810,49
811,49
812,49
813,49
814,49
815,49
816,49
817,49
818,49
819,49
820,49
821,49
822,49
823,49
824,49
825,49
826,49
827,49
828,49
829,49
830,49
831,49
832,49
833,49
834,49
835,49
836,49
837,49
838,49
839,49
840,49
841,49
842,49
843,49
844,49
845,49
846,49
847,49
848,49
849,49
850,49
851,49
852,49
853,49
854,49
855,49
856,49
857,49
858,49
859,49
860,49
861,49
862,49
863,49
864,49
865,49
866,49
867,49
868,49
869,49
870,49
871,49
872,49
873,49
874,49
875,49
876,49
877,49
878,49
879,49
880,49
881,49
882,49
883,49
884,49
885,49
886,49
887,49
888,49
889,49
890,49
891,49
892,49
893,49
894,49
895,49
896,49
897,49
898,49
899,49
900,49
901,49
902,49
903,49
904,49
905,49
906,49
907,49
908,49
909,49
910,49
911,49
912,49
913,49
914,49
915,49
916,49
917,49
918,49
919,49
920,49
921,49
922,49
923,49
924,49
925,49
926,49
927,49
928,49
929,49
930,49
931,49
932,49
933,49
934,49
935,49
936,49
937,49
938,49
939,49
940,49
941,49
942,49
943,49
944,49
945,49
946,49
947,49
948,49
949,49
950,49
951,49
952,49
953,49
954,49
955,49
956,49
957,49
958,49
959,49
960,49
961,49
962,49
963,49
964,49
965,49
966,49
967,49
968,49
969,49
970,49
971,49
972,49
973,49
974,49
975,49
976,49
977,49
978,49
979,49
980,49
981,49
982,49
983,49
984,49
985,49
986,49
987,49
988,49
989,49
990,49
991,49
992,49
993,49
994,49
995,49
996,49
997,49
998,49
999,49
